"FileName","LineStart","LineEnd","Code","CharStart","CharEnd","LabelValue"
"Clone98.java","37","37","            break;","1","18","2.0"
"Clone98.java","38","38","        case 'c' :","1","18","2.0"
"Clone98.java","39","39","            doType (VK_C);","1","26","2.0"
"Clone98.java","40","40","            break;","1","18","2.0"
"Clone98.java","41","41","        case 'd' :","1","18","2.0"
"Clone98.java","42","42","            doType (VK_D);","1","26","2.0"
"Clone98.java","43","43","            break;","1","18","2.0"
"Clone98.java","44","44","        case 'e' :","1","18","2.0"
"Clone98.java","45","45","            doType (VK_E);","1","26","2.0"
"Clone98.java","46","46","            break;","1","18","2.0"
"Clone98.java","47","47","        case 'f' :","1","18","2.0"
"Clone98.java","48","48","            doType (VK_F);","1","26","2.0"
"Clone98.java","49","49","            break;","1","18","2.0"
"Clone98.java","50","50","        case 'g' :","1","18","2.0"
"Clone98.java","51","51","            doType (VK_G);","1","26","2.0"
"Clone98.java","52","52","            break;","1","18","2.0"
"Clone98.java","53","53","        case 'h' :","1","18","2.0"
"Clone98.java","54","54","            doType (VK_H);","1","26","2.0"
"Clone98.java","55","55","            break;","1","18","2.0"
"Clone98.java","56","56","        case 'i' :","1","18","2.0"
"Clone98.java","57","57","            doType (VK_I);","1","26","2.0"
"Clone98.java","58","58","            break;","1","18","2.0"
"Clone98.java","59","59","        case 'j' :","1","18","2.0"
"Clone98.java","60","60","            doType (VK_J);","1","26","2.0"
"Clone98.java","61","61","            break;","1","18","2.0"
"Clone98.java","62","62","        case 'k' :","1","18","2.0"
"Clone98.java","63","63","            doType (VK_K);","1","26","2.0"
"Clone98.java","64","64","            break;","1","18","2.0"
"Clone98.java","65","65","        case 'l' :","1","18","2.0"
"Clone98.java","66","66","            doType (VK_L);","1","26","2.0"
"Clone98.java","67","67","            break;","1","18","2.0"
"Clone98.java","68","68","        case 'm' :","1","18","2.0"
"Clone98.java","69","69","            doType (VK_M);","1","26","2.0"
"Clone98.java","70","70","            break;","1","18","2.0"
"Clone98.java","71","71","        case 'n' :","1","18","2.0"
"Clone98.java","72","72","            doType (VK_N);","1","26","2.0"
"Clone98.java","73","73","            break;","1","18","2.0"
"Clone98.java","74","74","        case 'o' :","1","18","2.0"
"Clone98.java","75","75","            doType (VK_O);","1","26","2.0"
"Clone98.java","76","76","            break;","1","18","2.0"
"Clone98.java","77","77","        case 'p' :","1","18","2.0"
"Clone98.java","78","78","            doType (VK_P);","1","26","2.0"
"Clone98.java","79","79","            break;","1","18","2.0"
"Clone98.java","80","80","        case 'q' :","1","18","2.0"
"Clone98.java","81","81","            doType (VK_Q);","1","26","2.0"
"Clone98.java","82","82","            break;","1","18","2.0"
"Clone98.java","83","83","        case 'r' :","1","18","2.0"
"Clone98.java","84","84","            doType (VK_R);","1","26","2.0"
"Clone98.java","85","85","            break;","1","18","2.0"
"Clone98.java","86","86","        case 's' :","1","18","2.0"
"Clone98.java","87","87","            doType (VK_S);","1","26","2.0"
"Clone98.java","88","88","            break;","1","18","2.0"
"Clone98.java","89","89","        case 't' :","1","18","2.0"
"Clone98.java","90","90","            doType (VK_T);","1","26","2.0"
"Clone98.java","91","91","            break;","1","18","2.0"
"Clone98.java","92","92","        case 'u' :","1","18","2.0"
"Clone98.java","93","93","            doType (VK_U);","1","26","2.0"
"Clone98.java","94","94","            break;","1","18","2.0"
"Clone98.java","95","95","        case 'v' :","1","18","2.0"
"Clone98.java","96","96","            doType (VK_V);","1","26","2.0"
"Clone98.java","97","97","            break;","1","18","2.0"
"Clone98.java","98","98","        case 'w' :","1","18","2.0"
"Clone98.java","99","99","            doType (VK_W);","1","26","2.0"
"Clone98.java","100","100","            break;","1","18","2.0"
"Clone98.java","101","101","        case 'x' :","1","18","2.0"
"Clone98.java","102","102","            doType (VK_X);","1","26","2.0"
"Clone98.java","103","103","            break;","1","18","2.0"
"Clone98.java","104","104","        case 'y' :","1","18","2.0"
"Clone98.java","105","105","            doType (VK_Y);","1","26","2.0"
"Clone98.java","106","106","            break;","1","18","2.0"
"Clone98.java","107","107","        case 'z' :","1","18","2.0"
"Clone98.java","108","108","            doType (VK_Z);","1","26","2.0"
"Clone98.java","109","109","            break;","1","18","2.0"
"Clone98.java","110","110","        case 'A' :","1","18","2.0"
"Clone98.java","111","111","            doType (VK_SHIFT, VK_A);","1","36","2.0"
"Clone98.java","112","112","            break;","1","18","2.0"
"Clone98.java","113","113","        case 'B' :","1","18","2.0"
"Clone98.java","114","114","            doType (VK_SHIFT, VK_B);","1","36","2.0"
"Clone98.java","115","115","            break;","1","18","2.0"
"Clone98.java","116","116","        case 'C' :","1","18","2.0"
"Clone98.java","117","117","            doType (VK_SHIFT, VK_C);","1","36","2.0"
"Clone98.java","118","118","            break;","1","18","2.0"
"Clone98.java","119","119","        case 'D' :","1","18","2.0"
"Clone98.java","120","120","            doType (VK_SHIFT, VK_D);","1","36","2.0"
"Clone98.java","121","121","            break;","1","18","2.0"
"Clone98.java","122","122","        case 'E' :","1","18","2.0"
"Clone98.java","123","123","            doType (VK_SHIFT, VK_E);","1","36","2.0"
"Clone98.java","124","124","            break;","1","18","2.0"
"Clone98.java","125","125","        case 'F' :","1","18","2.0"
"Clone98.java","126","126","            doType (VK_SHIFT, VK_F);","1","36","2.0"
"Clone98.java","127","127","            break;","1","18","2.0"
"Clone98.java","128","128","        case 'G' :","1","18","2.0"
"Clone98.java","129","129","            doType (VK_SHIFT, VK_G);","1","36","2.0"
"Clone98.java","130","130","            break;","1","18","2.0"
"Clone98.java","131","131","        case 'H' :","1","18","2.0"
"Clone98.java","132","132","            doType (VK_SHIFT, VK_H);","1","36","2.0"
"Clone98.java","133","133","            break;","1","18","2.0"
"Clone98.java","134","134","        case 'I' :","1","18","2.0"
"Clone98.java","135","135","            doType (VK_SHIFT, VK_I);","1","36","2.0"
"Clone98.java","136","136","            break;","1","18","2.0"
"Clone98.java","137","137","        case 'J' :","1","18","2.0"
"Clone98.java","138","138","            doType (VK_SHIFT, VK_J);","1","36","2.0"
"Clone98.java","139","139","            break;","1","18","2.0"
"Clone98.java","140","140","        case 'K' :","1","18","2.0"
"Clone98.java","141","141","            doType (VK_SHIFT, VK_K);","1","36","2.0"
"Clone98.java","142","142","            break;","1","18","2.0"
"Clone98.java","143","143","        case 'L' :","1","18","2.0"
"Clone98.java","144","144","            doType (VK_SHIFT, VK_L);","1","36","2.0"
"Clone98.java","145","145","            break;","1","18","2.0"
"Clone98.java","146","146","        case 'M' :","1","18","2.0"
"Clone98.java","147","147","            doType (VK_SHIFT, VK_M);","1","36","2.0"
"Clone98.java","148","148","            break;","1","18","2.0"
"Clone98.java","149","149","        case 'N' :","1","18","2.0"
"Clone98.java","150","150","            doType (VK_SHIFT, VK_N);","1","36","2.0"
"Clone98.java","151","151","            break;","1","18","2.0"
"Clone98.java","152","152","        case 'O' :","1","18","2.0"
"Clone98.java","153","153","            doType (VK_SHIFT, VK_O);","1","36","2.0"
"Clone98.java","154","154","            break;","1","18","2.0"
"Clone98.java","155","155","        case 'P' :","1","18","2.0"
"Clone98.java","156","156","            doType (VK_SHIFT, VK_P);","1","36","2.0"
"Clone98.java","157","157","            break;","1","18","2.0"
"Clone98.java","158","158","        case 'Q' :","1","18","2.0"
"Clone98.java","159","159","            doType (VK_SHIFT, VK_Q);","1","36","2.0"
"Clone98.java","160","160","            break;","1","18","2.0"
"Clone98.java","161","161","        case 'R' :","1","18","2.0"
"Clone98.java","162","162","            doType (VK_SHIFT, VK_R);","1","36","2.0"
"Clone98.java","163","163","            break;","1","18","2.0"
"Clone98.java","164","164","        case 'S' :","1","18","2.0"
"Clone98.java","165","165","            doType (VK_SHIFT, VK_S);","1","36","2.0"
"Clone98.java","166","166","            break;","1","18","2.0"
"Clone98.java","167","167","        case 'T' :","1","18","2.0"
"Clone98.java","168","168","            doType (VK_SHIFT, VK_T);","1","36","2.0"
"Clone98.java","169","169","            break;","1","18","2.0"
"Clone98.java","170","170","        case 'U' :","1","18","2.0"
"Clone98.java","171","171","            doType (VK_SHIFT, VK_U);","1","36","2.0"
"Clone98.java","172","172","            break;","1","18","2.0"
"Clone98.java","173","173","        case 'V' :","1","18","2.0"
"Clone98.java","174","174","            doType (VK_SHIFT, VK_V);","1","36","2.0"
"Clone98.java","175","175","            break;","1","18","2.0"
"Clone98.java","176","176","        case 'W' :","1","18","2.0"
"Clone98.java","177","177","            doType (VK_SHIFT, VK_W);","1","36","2.0"
"Clone98.java","178","178","            break;","1","18","2.0"
"Clone98.java","179","179","        case 'X' :","1","18","2.0"
"Clone98.java","180","180","            doType (VK_SHIFT, VK_X);","1","36","2.0"
"Clone98.java","181","181","            break;","1","18","2.0"
"Clone98.java","182","182","        case 'Y' :","1","18","2.0"
"Clone98.java","183","183","            doType (VK_SHIFT, VK_Y);","1","36","2.0"
"Clone98.java","184","184","            break;","1","18","2.0"
"Clone98.java","185","185","        case 'Z' :","1","18","2.0"
"Clone98.java","186","186","            doType (VK_SHIFT, VK_Z);","1","36","2.0"
"Clone98.java","187","187","            break;","1","18","2.0"
"Clone98.java","188","188","        case '`' :","1","18","2.0"
"Clone98.java","189","189","            doType (VK_BACK_QUOTE);","1","35","2.0"
"Clone98.java","190","190","            break;","1","18","2.0"
"Clone98.java","191","191","        case '0' :","1","18","2.0"
"Clone98.java","192","192","            doType (VK_0);","1","26","2.0"
"Clone98.java","193","193","            break;","1","18","2.0"
"Clone98.java","194","194","        case '1' :","1","18","2.0"
"Clone98.java","195","195","            doType (VK_1);","1","26","2.0"
"Clone98.java","196","196","            break;","1","18","2.0"
"Clone98.java","197","197","        case '2' :","1","18","2.0"
"Clone98.java","198","198","            doType (VK_2);","1","26","2.0"
"Clone98.java","199","199","            break;","1","18","2.0"
"Clone98.java","200","200","        case '3' :","1","18","2.0"
"Clone98.java","201","201","            doType (VK_3);","1","26","2.0"
"Clone98.java","202","202","            break;","1","18","2.0"
"Clone98.java","203","203","        case '4' :","1","18","2.0"
"Clone98.java","204","204","            doType (VK_4);","1","26","2.0"
"Clone98.java","205","205","            break;","1","18","2.0"
"Clone98.java","206","206","        case '5' :","1","18","2.0"
"Clone98.java","207","207","            doType (VK_5);","1","26","2.0"
"Clone98.java","208","208","            break;","1","18","2.0"
"Clone98.java","209","209","        case '6' :","1","18","2.0"
"Clone98.java","210","210","            doType (VK_6);","1","26","2.0"
"Clone98.java","211","211","            break;","1","18","2.0"
"Clone98.java","212","212","        case '7' :","1","18","2.0"
"Clone98.java","213","213","            doType (VK_7);","1","26","2.0"
"Clone98.java","214","214","            break;","1","18","2.0"
"Clone98.java","215","215","        case '8' :","1","18","2.0"
"Clone98.java","216","216","            doType (VK_8);","1","26","2.0"
"Clone98.java","217","217","            break;","1","18","2.0"
"Clone98.java","218","218","        case '9' :","1","18","2.0"
"Clone98.java","219","219","            doType (VK_9);","1","26","2.0"
"Clone98.java","220","220","            break;","1","18","2.0"
"Clone98.java","221","221","        case '-' :","1","18","2.0"
"Clone98.java","222","222","            doType (VK_MINUS);","1","30","2.0"
"Clone98.java","223","223","            break;","1","18","2.0"
"Clone98.java","224","224","        case '=' :","1","18","2.0"
"Clone98.java","225","225","            doType (VK_EQUALS);","1","31","2.0"
"Clone98.java","226","226","            break;","1","18","2.0"
"Clone98.java","227","227","        case '~' :","1","18","2.0"
"Clone98.java","228","228","            doType (VK_SHIFT, VK_BACK_QUOTE);","1","45","2.0"
"Clone98.java","229","229","            break;","1","18","2.0"
"Clone98.java","230","230","        case '!' :","1","18","2.0"
"Clone98.java","231","231","            doType (VK_EXCLAMATION_MARK);","1","41","2.0"
"Clone98.java","232","232","            break;","1","18","2.0"
"Clone98.java","233","233","        case '@' :","1","18","2.0"
"Clone98.java","234","234","            doType (VK_AT);","1","27","2.0"
"Clone98.java","235","235","            break;","1","18","2.0"
"Clone98.java","236","236","        case '#' :","1","18","2.0"
"Clone98.java","237","237","            doType (VK_NUMBER_SIGN);","1","36","2.0"
"Clone98.java","238","238","            break;","1","18","2.0"
"Clone98.java","239","239","        case '$' :","1","18","2.0"
"Clone98.java","240","240","            doType (VK_DOLLAR);","1","31","2.0"
"Clone98.java","241","241","            break;","1","18","2.0"
"Clone98.java","242","242","        case '%' :","1","18","2.0"
"Clone98.java","243","243","            doType (VK_SHIFT, VK_5);","1","36","2.0"
"Clone98.java","244","244","            break;","1","18","2.0"
"Clone98.java","245","245","        case '^' :","1","18","2.0"
"Clone98.java","246","246","            doType (VK_CIRCUMFLEX);","1","35","2.0"
"Clone98.java","247","247","            break;","1","18","2.0"
"Clone98.java","248","248","        case '&' :","1","18","2.0"
"Clone98.java","249","249","            doType (VK_AMPERSAND);","1","34","2.0"
"Clone98.java","250","250","            break;","1","18","2.0"
"Clone98.java","251","251","        case '*' :","1","18","2.0"
"Clone98.java","252","252","            doType (VK_ASTERISK);","1","33","2.0"
"Clone98.java","253","253","            break;","1","18","2.0"
"Clone98.java","254","254","        case '(' :","1","18","2.0"
"Clone98.java","255","255","            doType (VK_LEFT_PARENTHESIS);","1","41","2.0"
"Clone98.java","256","256","            break;","1","18","2.0"
"Clone98.java","257","257","        case ')' :","1","18","2.0"
"Clone98.java","258","258","            doType (VK_RIGHT_PARENTHESIS);","1","42","2.0"
"Clone98.java","259","259","            break;","1","18","2.0"
"Clone98.java","260","260","        case '_' :","1","18","2.0"
"Clone98.java","261","261","            doType (VK_UNDERSCORE);","1","35","2.0"
"Clone98.java","262","262","            break;","1","18","2.0"
"Clone98.java","263","263","        case '+' :","1","18","2.0"
"Clone98.java","264","264","            doType (VK_PLUS);","1","29","2.0"
"Clone98.java","265","265","            break;","1","18","2.0"
"Clone98.java","266","266","        case '\t' :","1","19","2.0"
"Clone98.java","267","267","            doType (VK_TAB);","1","28","2.0"
"Clone98.java","268","268","            break;","1","18","2.0"
"Clone98.java","269","269","        case '\n' :","1","19","2.0"
"Clone98.java","270","270","            doType (VK_ENTER);","1","30","2.0"
"Clone98.java","271","271","            break;","1","18","2.0"
"Clone98.java","272","272","        case '[' :","1","18","2.0"
"Clone98.java","273","273","            doType (VK_OPEN_BRACKET);","1","37","2.0"
"Clone98.java","274","274","            break;","1","18","2.0"
"Clone98.java","275","275","        case ']' :","1","18","2.0"
"Clone98.java","276","276","            doType (VK_CLOSE_BRACKET);","1","38","2.0"
"Clone98.java","277","277","            break;","1","18","2.0"
"Clone98.java","278","278","        case '\\' :","1","19","2.0"
"Clone98.java","279","279","            doType (VK_BACK_SLASH);","1","35","2.0"
"Clone98.java","280","280","            break;","1","18","2.0"
"Clone98.java","281","281","        case '{' :","1","18","2.0"
"Clone98.java","282","282","            doType (VK_SHIFT, VK_OPEN_BRACKET);","1","47","2.0"
"Clone98.java","283","283","            break;","1","18","2.0"
"Clone98.java","284","284","        case '}' :","1","18","2.0"
"Clone98.java","285","285","            doType (VK_SHIFT, VK_CLOSE_BRACKET);","1","48","2.0"
"Clone98.java","286","286","            break;","1","18","2.0"
"Clone98.java","287","287","        case '|' :","1","18","2.0"
"Clone98.java","288","288","            doType (VK_SHIFT, VK_BACK_SLASH);","1","45","2.0"
"Clone98.java","289","289","            break;","1","18","2.0"
"Clone98.java","290","290","        case ';' :","1","18","2.0"
"Clone98.java","291","291","            doType (VK_SEMICOLON);","1","34","2.0"
"Clone98.java","292","292","            break;","1","18","2.0"
"Clone98.java","293","293","        case ':' :","1","18","2.0"
"Clone98.java","294","294","            doType (VK_COLON);","1","30","2.0"
"Clone98.java","295","295","            break;","1","18","2.0"
"Clone98.java","296","296","        case '\'' :","1","19","2.0"
"Clone98.java","297","297","            doType (VK_QUOTE);","1","30","2.0"
"Clone98.java","298","298","            break;","1","18","2.0"
"Clone98.java","299","299","        case '""' :","1","18","2.0"
"Clone98.java","300","300","            doType (VK_QUOTEDBL);","1","33","2.0"
"Clone98.java","301","301","            break;","1","18","2.0"
"Clone98.java","302","302","        case ',' :","1","18","2.0"
"Clone98.java","303","303","            doType (VK_COMMA);","1","30","2.0"
"Clone98.java","304","304","            break;","1","18","2.0"
"Clone98.java","305","305","        case '<' :","1","18","2.0"
"Clone98.java","306","306","            doType (VK_SHIFT, VK_COMMA);","1","40","2.0"
"Clone98.java","307","307","            break;","1","18","2.0"
"Clone98.java","308","308","        case '.' :","1","18","2.0"
"Clone98.java","309","309","            doType (VK_PERIOD);","1","31","2.0"
"Clone98.java","310","310","            break;","1","18","2.0"
"Clone98.java","311","311","        case '>' :","1","18","2.0"
"Clone98.java","312","312","            doType (VK_SHIFT, VK_PERIOD);","1","41","2.0"
"Clone98.java","313","313","            break;","1","18","2.0"
"Clone98.java","314","314","        case '/' :","1","18","2.0"
"Clone98.java","315","315","            doType (VK_SLASH);","1","30","2.0"
"Clone98.java","316","316","            break;","1","18","2.0"
"Clone98.java","317","317","        case '?' :","1","18","2.0"
"Clone98.java","318","318","            doType (VK_SHIFT, VK_SLASH);","1","40","2.0"
"Clone98.java","319","319","            break;","1","18","2.0"
"Clone98.java","320","320","        case ' ' :","1","18","2.0"
"Clone98.java","321","321","            doType (VK_SPACE);","1","30","2.0"
"Clone98.java","322","322","            break;","1","18","2.0"
"Clone98.java","323","323","        default :","1","17","2.0"
"Clone98.java","324","324","            throw new IllegalArgumentException (""Cannot type character "" + character);","1","86","2.0"
"Clone98.java","325","325","    }","1","5","2.0"
"Clone364.java","9","9","    int returnValue;","1","20","2.0"
"Clone364.java","10","10","    try {","1","9","2.0"
"Clone364.java","11","11","        int i = 0;","1","8","2.0"
"Clone364.java","11","11","int i = 0;","8","18","1.0"
"Clone364.java","12","12","        i = 10;","1","15","2.0"
"Clone364.java","13","13","        returnValue = i;","1","24","2.0"
"Clone364.java","14","14","        i = 40;","1","15","2.0"
"Clone364.java","15","15","        return returnValue;","1","27","2.0"
"Clone364.java","16","16","    } catch (RuntimeException e) {","1","5","1.0"
"Clone364.java","16","16","    } catch (RuntimeException e) {","5","34","1.0"
"Clone364.java","17","17","        i = 40;","1","15","1.0"
"Clone364.java","18","18","        throw e;","1","16","1.0"
"Clone364.java","19","19","    }","1","5","1.0"
"Clone364.java","23","23","    int i = 0;","1","4","2.0"
"Clone364.java","23","23","int i = 0;","4","14","1.0"
"Clone364.java","24","24","    try {","1","9","2.0"
"Clone364.java","25","25","        i = 10;","1","15","2.0"
"Clone364.java","26","26","        return i;","1","17","2.0"
"Clone364.java","27","27","    } finally {","1","5","2.0"
"Clone364.java","27","27","    } finally {","5","6","2.0"
"Clone364.java","27","27","    } finally {","6","15","1.0"
"Clone364.java","28","28","        i = 40;","1","8","2.0"
"Clone364.java","28","28","        i = 40;","8","15","1.0"
"Clone364.java","29","29","        System.out.println (""local: "" + i);","1","8","2.0"
"Clone364.java","29","29","        System.out.println (""local: "" + i);","8","43","1.0"
"Clone364.java","30","30","    }","1","4","2.0"
"Clone364.java","30","30","    }","4","5","1.0"
"Clone964.java","9","9","    FileReader fr = null;","1","25","-1.0"
"Clone964.java","10","10","    BufferedReader br = null;","1","29","-1.0"
"Clone964.java","11","11","    String [] stringArray;","1","26","-1.0"
"Clone964.java","12","12","    int counLine = 0;","1","4","-1.0"
"Clone964.java","12","12","int counLine = 0;","4","21","1.0"
"Clone964.java","13","13","    int arrayLength;","1","20","-1.0"
"Clone964.java","14","14","    String s = """";","1","18","-1.0"
"Clone964.java","15","15","    String stringLine = """";","1","27","-1.0"
"Clone964.java","16","16","    try {","1","9","-1.0"
"Clone964.java","17","17","        fr = new FileReader (""F:/Line.txt"");","1","44","-1.0"
"Clone964.java","18","18","        br = new BufferedReader (fr);","1","37","-1.0"
"Clone964.java","19","19","        while ((s = br.readLine ()) != null) {","1","46","-1.0"
"Clone964.java","20","20","            stringLine = stringLine + s;","1","40","-1.0"
"Clone964.java","21","21","            stringLine = stringLine + "" "";","1","42","-1.0"
"Clone964.java","22","22","            counLine ++;","1","24","-1.0"
"Clone964.java","23","23","        }","1","9","-1.0"
"Clone964.java","24","24","        System.out.println (stringLine);","1","40","-1.0"
"Clone964.java","25","25","stringArray = stringLine.split ("" "");","8","45","2.0"
"Clone964.java","26","26","        arrayLength = stringArray.length;","1","41","-1.0"
"Clone964.java","27","27","        System.out.println (""The number of Words is "" + arrayLength);","1","69","-1.0"
"Clone964.java","28","28","        for (int i = 0;","1","23","1.0"
"Clone964.java","29","29","        i < arrayLength; i ++) {","1","32","1.0"
"Clone964.java","30","30","            int c = 1;","1","22","-2.0"
"Clone964.java","31","31","            for (int j = i + 1;","1","31","-2.0"
"Clone964.java","32","32","            j < arrayLength; j ++) {","1","36","-2.0"
"Clone964.java","33","33","                if (stringArray [i].equalsIgnoreCase (stringArray [j])) {","1","73","-2.0"
"Clone964.java","34","34","                    c ++;","1","20","-2.0"
"Clone964.java","34","34","                    c ++;","20","25","1.0"
"Clone964.java","35","35","                    for (int j2 = j;","1","36","-2.0"
"Clone964.java","36","36","                    j2 < arrayLength; j2 ++) {","1","46","-2.0"
"Clone964.java","37","37","                        stringArray [j2] = stringArray [j2 + 1];","1","64","-2.0"
"Clone964.java","38","38","                        arrayLength = arrayLength - 1;","1","54","-2.0"
"Clone964.java","39","39","                    }","1","21","-2.0"
"Clone964.java","40","40","                }","1","17","-2.0"
"Clone964.java","41","41","            }","1","13","-2.0"
"Clone964.java","42","42","            System.out.println (""The "" + stringArray [i] + "" present "" + c + "" times ."");","1","89","-2.0"
"Clone964.java","43","43","        }","1","8","-2.0"
"Clone964.java","43","43","        }","8","9","1.0"
"Clone964.java","44","44","        System.out.println (""The number of Line is "" + counLine);","1","65","-1.0"
"Clone964.java","45","45","        System.out.println ();","1","30","-1.0"
"Clone964.java","46","46","        fr.close ();","1","20","-1.0"
"Clone964.java","47","47","        br.close ();","1","20","-1.0"
"Clone964.java","48","48","    } catch (Exception e) {","1","27","-1.0"
"Clone964.java","49","49","        e.printStackTrace ();","1","29","-1.0"
"Clone964.java","50","50","    }","1","5","-1.0"
"Clone964.java","54","54","    int count = 0;","1","4","-1.0"
"Clone964.java","54","54","int count = 0;","4","18","1.0"
"Clone964.java","55","55","    String str = ""hi this is is is line"";","1","4","-1.0"
"Clone964.java","55","55","String str = ""hi this is is is line"";","4","41","-1.0"
"Clone964.java","56","56","String [] s1 = str.split ("" "");","4","35","2.0"
"Clone964.java","57","57","    for (int i = 0;","1","19","1.0"
"Clone964.java","58","58","    i <= s1.length - 1; i ++) {","1","31","1.0"
"Clone964.java","59","59","        if (s1 [i].equals (""is"")) {","1","8","-2.0"
"Clone964.java","59","59","        if (s1 [i].equals (""is"")) {","8","35","-2.0"
"Clone964.java","60","60","            count ++;","1","12","-2.0"
"Clone964.java","60","60","            count ++;","12","21","1.0"
"Clone964.java","61","61","        }","1","8","-2.0"
"Clone964.java","61","61","        }","8","9","-2.0"
"Clone964.java","62","62","    }","1","4","-2.0"
"Clone964.java","62","62","    }","4","5","1.0"
"Clone964.java","63","63","System.out.println (count);","4","31","-1.0"
"Clone983.java","9","9","    HSSFCell cellNew;","1","4","2.0"
"Clone983.java","9","9","HSSFCell cellNew;","4","21","1.0"
"Clone983.java","10","10","    rowNew.setHeight (rowOld.getHeight ());","1","4","2.0"
"Clone983.java","10","10","rowNew.setHeight (rowOld.getHeight ());","4","43","2.0"
"Clone983.java","11","11","    for (Cell cell : rowOld) {","1","30","2.0"
"Clone983.java","12","12","        cellNew = rowNew.createCell (cell.getColumnIndex (), cell.getCellType ());","1","82","2.0"
"Clone983.java","13","13","        if (cellNew != null) this.transform (workbookOld, workbookNew, (XSSFCell) cell, cellNew);","1","97","2.0"
"Clone983.java","14","14","    }","1","5","2.0"
"Clone983.java","15","15","    this.lastColumn = Math.max (this.lastColumn, rowOld.getLastCellNum ());","1","75","2.0"
"Clone983.java","16","16","}","1","1","2.0"
"Clone983.java","19","19","    XSSFCell cellNew;","1","4","2.0"
"Clone983.java","19","19","XSSFCell cellNew;","4","21","1.0"
"Clone983.java","20","20","    rowNew.setHeight (rowOld.getHeight ());","1","4","2.0"
"Clone983.java","20","20","rowNew.setHeight (rowOld.getHeight ());","4","43","2.0"
"Clone983.java","21","21","    if (rowOld.getRowStyle () != null) {","1","40","-2.0"
"Clone983.java","22","22","        Integer hash = rowOld.getRowStyle ().hashCode ();","1","57","-2.0"
"Clone983.java","23","23","        if (! this.styleMap.containsKey (hash)) this.transform (hash, rowOld.getRowStyle (), this.workbookNew.createCellStyle ());","1","130","-2.0"
"Clone983.java","24","24","        rowNew.setRowStyle (this.styleMap.get (hash));","1","54","-2.0"
"Clone983.java","25","25","    }","1","5","-2.0"
"Clone983.java","26","26","    for (Cell cell : rowOld) {","1","30","2.0"
"Clone983.java","27","27","        cellNew = rowNew.createCell (cell.getColumnIndex (), cell.getCellType ());","1","82","2.0"
"Clone983.java","28","28","        if (cellNew != null) this.transform ((HSSFCell) cell, cellNew);","1","71","2.0"
"Clone983.java","29","29","    }","1","5","2.0"
"Clone983.java","30","30","    this.lastColumn = Math.max (this.lastColumn, rowOld.getLastCellNum ());","1","75","2.0"
"Clone877.java","10","10","Log.d (TAG, ""Permission callback called-------"");","4","53","-1.0"
"Clone877.java","11","11","    switch (requestCode) {","1","26","1.0"
"Clone877.java","12","12","        case REQUEST_ID_MULTIPLE_PERMISSIONS :","1","46","1.0"
"Clone877.java","13","13","            {","1","13","1.0"
"Clone877.java","14","14","                Map < String, Integer > perms = new HashMap < > ();","1","67","-2.0"
"Clone877.java","15","15","                perms.put (Manifest.permission.SEND_SMS, PackageManager.PERMISSION_GRANTED);","1","92","-2.0"
"Clone877.java","16","16","                perms.put (Manifest.permission.ACCESS_FINE_LOCATION, PackageManager.PERMISSION_GRANTED);","1","104","-2.0"
"Clone877.java","17","17","                if (grantResults.length > 0) {","1","16","-2.0"
"Clone877.java","17","17","                if (grantResults.length > 0) {","16","46","1.0"
"Clone877.java","18","18","                    for (int i = 0;","1","35","-2.0"
"Clone877.java","19","19","                    i < permissions.length; i ++) perms.put (permissions [i], grantResults [i]);","1","96","-2.0"
"Clone877.java","20","20","                    if (perms.get (Manifest.permission.SEND_SMS) == PackageManager.PERMISSION_GRANTED && perms.get (Manifest.permission.ACCESS_FINE_LOCATION) == PackageManager.PERMISSION_GRANTED) {","1","197","-2.0"
"Clone877.java","21","21","                        Log.d (TAG, ""sms & location services permission granted"");","1","82","-2.0"
"Clone877.java","22","22","                    } else {","1","28","-2.0"
"Clone877.java","23","23","                        Log.d (TAG, ""Some permissions are not granted ask again "");","1","83","-2.0"
"Clone877.java","24","24","                        if (ActivityCompat.shouldShowRequestPermissionRationale (this, Manifest.permission.SEND_SMS) || ActivityCompat.shouldShowRequestPermissionRationale (this, Manifest.permission.ACCESS_FINE_LOCATION)) {","1","223","-2.0"
"Clone877.java","25","25","                            showDialogOK (""SMS and Location Services Permission required for this app"", new DialogInterface.OnClickListener () {","1","144","-2.0"
"Clone877.java","26","26","                                @Override","1","41","-2.0"
"Clone877.java","27","27","                                public void onClick (DialogInterface dialog, int which) {","1","89","-2.0"
"Clone877.java","28","28","                                    switch (which) {","1","52","-2.0"
"Clone877.java","29","29","                                        case DialogInterface.BUTTON_POSITIVE :","1","78","-2.0"
"Clone877.java","30","30","                                            checkAndRequestPermissions ();","1","74","-2.0"
"Clone877.java","31","31","                                            break;","1","50","-2.0"
"Clone877.java","32","32","                                        case DialogInterface.BUTTON_NEGATIVE :","1","78","-2.0"
"Clone877.java","33","33","                                            break;","1","50","-2.0"
"Clone877.java","34","34","                                    }","1","37","-2.0"
"Clone877.java","35","35","                                }}","1","34","-2.0"
"Clone877.java","36","36","                            );","1","30","-2.0"
"Clone877.java","37","37","                        } else {","1","32","-2.0"
"Clone877.java","38","38","                            Toast.makeText (this, ""Go to settings and enable permissions"", Toast.LENGTH_LONG).show ();","1","118","-2.0"
"Clone877.java","39","39","                        }","1","25","-2.0"
